district,meeting_date,meeting_name,meeting_id,url
Hardee County School District,2022-12-08,HARDEE COUNTY SCHOOL BOARD MEETING,CL8RZQ7073AD,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CL8RZQ7073AD
Hardee County School District,2022-12-08,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CLPRYP7037E4,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CLPRYP7037E4
Hardee County School District,2023-01-06,HARDEE COUNTY SCHOOL BOARD MEETING - EMERGENCY MEETING,CMLJJ54D5C73,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CMLJJ54D5C73
Hardee County School District,2023-01-12,HARDEE COUNTY SCHOOL BOARD MEETING,CM3LNS575453,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CM3LNS575453
Hardee County School District,2023-01-26,HARDEE COUNTY SCHOOL BOARD MEETING,CMWRUG6F9663,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CMWRUG6F9663
Hardee County School District,2023-02-13,HARDEE COUNTY SCHOOL BOARD MEETING,CNLM3857AAAE,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CNLM3857AAAE
Hardee County School District,2023-02-13,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CNLRKT6CCB19,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CNLRKT6CCB19
Hardee County School District,2023-02-23,HARDEE COUNTY SCHOOL BOARD MEETING,CNUN2E5D33A2,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CNUN2E5D33A2
Hardee County School District,2023-03-09,HARDEE COUNTY SCHOOL BOARD - WORKSHOP (CANCELLED),CPFQPF6A0B3B,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CPFQPF6A0B3B
Hardee County School District,2023-03-09,HARDEE COUNTY SCHOOL BOARD MEETING,CPFQVD6B1776,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CPFQVD6B1776
Hardee County School District,2023-03-23,HARDEE COUNTY SCHOOL BOARD MEETING,CPQK464FFBBC,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CPQK464FFBBC
Hardee County School District,2023-03-23,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CPWSRJ73F16E,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CPWSRJ73F16E
Hardee County School District,2023-04-10,HARDEE COUNTY SCHOOL BOARD MEETING,CQBRTQ6F93F2,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CQBRTQ6F93F2
Hardee County School District,2023-04-10,HARDEE COUNTY SCHOOL BOARD MEETING - EXPULSION HEARING (CLOSED TO THE PUBLIC),CQDRSL6F6488,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CQDRSL6F6488
Hardee County School District,2023-04-10,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CQDRU86FA6B3,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CQDRU86FA6B3
Hardee County School District,2023-04-27,HARDEE COUNTY SCHOOL BOARD MEETING,CQSJR94D0664,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CQSJR94D0664
Hardee County School District,2023-04-27,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CR2QNM6993D5,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CR2QNM6993D5
Hardee County School District,2023-05-11,HARDEE COUNTY SCHOOL BOARD MEETING,CRAHJZ48CCF4,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CRAHJZ48CCF4
Hardee County School District,2023-05-11,DISTRICT FACILITIES WORK PROGRAM HEARING,CRET7R6B1B49,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CRET7R6B1B49
Hardee County School District,2023-05-11,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CRGSYQ6F008C,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CRGSYQ6F008C
Hardee County School District,2023-05-22,AMENDED NOTICE OF TAX FOR SCHOOL CAPITAL OUTLAY (2021-22) HEARING,CRRRHB6B11DA,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CRRRHB6B11DA
Hardee County School District,2023-05-22,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),CS7N3U5DEAF2,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CS7N3U5DEAF2
Hardee County School District,2023-05-25,HARDEE COUNTY SCHOOL BOARD MEETING,CRJL9455688A,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CRJL9455688A
Hardee County School District,2023-06-27,HARDEE COUNTY SCHOOL BOARD MEETING,CRVQTP69E9C2,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CRVQTP69E9C2
Hardee County School District,2023-06-27,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CSZ2VY041814,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CSZ2VY041814
Hardee County School District,2023-07-18,HARDEE COUNTY SCHOOL BOARD MEETING,CTFHQD499660,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CTFHQD499660
Hardee County School District,2023-07-24,FY2023-2024 BUDGET ADVERTISEMENTS,CTWLYX58E71E,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CTWLYX58E71E
Hardee County School District,2023-07-24,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),CUAKX653F2F5,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CUAKX653F2F5
Hardee County School District,2023-07-31,HARDEE COUNTY SCHOOL BOARD MEETING,CSCJ2X494A84,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CSCJ2X494A84
Hardee County School District,2023-07-31,TENTATIVE BUDGET HEARING,CU2RWL6FCD2D,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CU2RWL6FCD2D
Hardee County School District,2023-08-10,HARDEE COUNTY SCHOOL BOARD MEETING,CUALCV55F78E,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CUALCV55F78E
Hardee County School District,2023-08-10,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),CV2HZS4A3F84,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CV2HZS4A3F84
Hardee County School District,2023-08-21,AMENDED NOTICE OF TAX FOR SCHOOL CAPITAL OUTLAY (2022-23) HEARING,CUPPJ8646600,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CUPPJ8646600
Hardee County School District,2023-08-24,HARDEE COUNTY SCHOOL BOARD MEETING,CURSKA6CDF9E,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CURSKA6CDF9E
Hardee County School District,2023-09-07,ORIGINAL BUDGET HEARING,CUYHLC48DE2D,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CUYHLC48DE2D
Hardee County School District,2023-09-07,HARDEE COUNTY SCHOOL BOARD MEETING,CUYJED4C6C35,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CUYJED4C6C35
Hardee County School District,2023-09-21,HARDEE COUNTY SCHOOL BOARD MEETING,CVLKU9534286,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CVLKU9534286
Hardee County School District,2023-10-12,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CVPKR7530D72,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CVPKR7530D72
Hardee County School District,2023-10-12,HARDEE COUNTY SCHOOL BOARD MEETING,CVPLAR55A5B0,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CVPLAR55A5B0
Hardee County School District,2023-10-26,HARDEE COUNTY SCHOOL BOARD MEETING,CWHRGQ6DF6D1,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CWHRGQ6DF6D1
Hardee County School District,2023-10-26,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),CXYNVK61C920,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CXYNVK61C920
Hardee County School District,2023-10-26,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),CXYSQF6EC8DD,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CXYSQF6EC8DD
Hardee County School District,2023-11-16,HARDEE COUNTY SCHOOL BOARD REORGANIZATION MEETING,CWWJZ34F76CC,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CWWJZ34F76CC
Hardee County School District,2023-11-16,HARDEE COUNTY SCHOOL BOARD MEETING,CWWK3C4FB694,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CWWK3C4FB694
Hardee County School District,2023-11-16,HARDEE COUNTY SCHOOL BOARD MEETING - EXPULSION HEARING (CLOSED TO THE PUBLIC),CWWK564FF556,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CWWK564FF556
Hardee County School District,2023-11-16,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,CX5QYK6B9901,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CX5QYK6B9901
Hardee County School District,2023-12-14,HARDEE COUNTY SCHOOL BOARD MEETING,CXFR326BF5FB,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CXFR326BF5FB
Hardee County School District,2024-01-04,HARDEE COUNTY SCHOOL BOARD MEETING,CYNJ6G4BA71D,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CYNJ6G4BA71D
Hardee County School District,2024-01-24,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),D23NRE612CB6,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D23NRE612CB6
Hardee County School District,2024-01-25,HARDEE COUNTY SCHOOL BOARD MEETING,CZCMES5528A7,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CZCMES5528A7
Hardee County School District,2024-02-01,HARDEE COUNTY SCHOOL BOARD MEETING,CZRNQW611A6C,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CZRNQW611A6C
Hardee County School District,2024-02-13,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),CYMPGA5C74DF,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CYMPGA5C74DF
Hardee County School District,2024-02-13,HARDEE COUNTY SCHOOL BOARD MEETING,CZURWU700970,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=CZURWU700970
Hardee County School District,2024-02-13,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,D26TZ271A2DC,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D26TZ271A2DC
Hardee County School District,2024-02-13,AMENDED NOTICE OF TAX FOR SCHOOL CAPITAL OUTLAY (2022-23) HEARING,D27L4D549448,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D27L4D549448
Hardee County School District,2024-02-13,AMENDED NOTICE OF TAX FOR SCHOOL CAPITAL OUTLAY (2021-22) HEARING,D27L6P550D3B,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D27L6P550D3B
Hardee County School District,2024-03-07,HARDEE COUNTY SCHOOL BOARD MEETING,D2GLPT579042,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D2GLPT579042
Hardee County School District,2024-03-07,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,D2XM4F595B75,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D2XM4F595B75
Hardee County School District,2024-03-28,HARDEE COUNTY SCHOOL BOARD MEETING,D2GLRC57AE64,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D2GLRC57AE64
Hardee County School District,2024-04-03,HARDEE COUNTY SCHOOL BOARD MEETING (EMERGENCY MEETING),D3XJ944C09BF,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D3XJ944C09BF
Hardee County School District,2024-04-08,HARDEE COUNTY SCHOOL BOARD MEETING,D3SMBG597B6E,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D3SMBG597B6E
Hardee County School District,2024-04-29,HARDEE COUNTY SCHOOL BOARD MEETING,D48MWJ58B193,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D48MWJ58B193
Hardee County School District,2024-05-23,HARDEE COUNTY SCHOOL BOARD MEETING,D4PKDT50FC28,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D4PKDT50FC28
Hardee County School District,2024-05-23,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),D5HH5946BF69,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D5HH5946BF69
Hardee County School District,2024-06-13,HARDEE COUNTY SCHOOL BOARD MEETING,D59J3L4A2FFA,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D59J3L4A2FFA
Hardee County School District,2024-06-27,HARDEE COUNTY SCHOOL BOARD MEETING,D6EGJ543FBBE,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D6EGJ543FBBE
Hardee County School District,2024-06-27,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,D6EKNN52B65F,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D6EKNN52B65F
Hardee County School District,2024-07-11,HARDEE COUNTY SCHOOL BOARD MEETING,D22LC5559C06,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D22LC5559C06
Hardee County School District,2024-07-23,FY2024-2025 BUDGET ADVERTISEMENTS,D78PL8651AB9,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D78PL8651AB9
Hardee County School District,2024-07-29,HARDEE COUNTY SCHOOL BOARD MEETING,D6ZJUX4EBE59,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D6ZJUX4EBE59
Hardee County School District,2024-07-29,TENTATIVE BUDGET HEARING,D7FJDM4CB35F,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D7FJDM4CB35F
Hardee County School District,2024-08-08,HARDEE COUNTY SCHOOL BOARD MEETING,D7MJE24CC244,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D7MJE24CC244
Hardee County School District,2024-08-28,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,D8DJKN4D95ED,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D8DJKN4D95ED
Hardee County School District,2024-08-29,HARDEE COUNTY SCHOOL BOARD MEETING,D22LMB56B8E7,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D22LMB56B8E7
Hardee County School District,2024-09-09,HARDEE COUNTY SCHOOL BOARD MEETING,D8DP3U62B4F9,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D8DP3U62B4F9
Hardee County School District,2024-09-09,ORIGINAL BUDGET HEARING,D8LJ4B4B5676,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D8LJ4B4B5676
Hardee County School District,2024-09-09,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,D8XJ224B0082,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D8XJ224B0082
Hardee County School District,2024-09-09,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),D92KYH54277A,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D92KYH54277A
Hardee County School District,2024-09-25,HARDEE COUNTY SCHOOL BOARD - WORKSHOP (CANCELLED),D96RFB6DC2A7,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D96RFB6DC2A7
Hardee County School District,2024-09-25,HARDEE COUNTY SCHOOL BOARD MEETING (SPECIAL SESSION),D97JYT4F82B2,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D97JYT4F82B2
Hardee County School District,2024-09-30,HARDEE COUNTY SCHOOL BOARD MEETING,D93HV74A4AA1,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D93HV74A4AA1
Hardee County School District,2024-09-30,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,D9DR9Y6CF944,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9DR9Y6CF944
Hardee County School District,2024-10-07,HARDEE COUNTY SCHOOL BOARD - WORKSHOP (CANCELLED),D9NRBG6AA207,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9NRBG6AA207
Hardee County School District,2024-10-08,HARDEE COUNTY SCHOOL BOARD - SPECIAL MEETING (CANCELLED),D9PGCB4321DB,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9PGCB4321DB
Hardee County School District,2024-10-08,HARDEE COUNTY SCHOOL BOARD - SPECIAL MEETING (CANCELLED),D9PGVN45A982,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9PGVN45A982
Hardee County School District,2024-10-14,HARDEE COUNTY SCHOOL BOARD - SPECIAL MEETING,D9TLKE56D417,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9TLKE56D417
Hardee County School District,2024-10-15,HARDEE COUNTY SCHOOL BOARD - WORKSHOP (CANCELLED),D9NRZ56CC4AE,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9NRZ56CC4AE
Hardee County School District,2024-10-15,HARDEE COUNTY SCHOOL BOARD - SPECIAL MEETING,D9PGH943DAB6,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9PGH943DAB6
Hardee County School District,2024-10-15,HARDEE COUNTY SCHOOL BOARD - SPECIAL MEETING,D9TMLY5767BD,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9TMLY5767BD
Hardee County School District,2024-10-17,HARDEE COUNTY SCHOOL BOARD MEETING,D9EH8C473CDA,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=D9EH8C473CDA
Hardee County School District,2024-10-24,HARDEE COUNTY SCHOOL BOARD MEETING,DA5HTT4A0C8C,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DA5HTT4A0C8C
Hardee County School District,2024-10-24,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,DA5JBK4C62DA,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DA5JBK4C62DA
Hardee County School District,2024-11-07,HARDEE COUNTY SCHOOL BOARD MEETING - EXPULSION HEARING (CLOSED TO THE PUBLIC),DAGHCU47E412,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DAGHCU47E412
Hardee County School District,2024-11-07,HARDEE COUNTY SCHOOL BOARD MEETING,DAHJR54E6303,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DAHJR54E6303
Hardee County School District,2024-11-19,HARDEE COUNTY SCHOOL BOARD MEETING,DAQJ9H4C18AF,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DAQJ9H4C18AF
Hardee County School District,2024-11-19,HARDEE COUNTY SCHOOL BOARD ORGANIZATION MEETING,DARJ5V4B90F1,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DARJ5V4B90F1
Hardee County School District,2024-11-19,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),DCPMC9595050,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DCPMC9595050
Hardee County School District,2024-12-02,HARDEE COUNTY SCHOOL BOARD - SPECIAL SESSION,DB8R8A6CBABA,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DB8R8A6CBABA
Hardee County School District,2024-12-02,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),DCPLFQ56623A,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DCPLFQ56623A
Hardee County School District,2024-12-12,HARDEE COUNTY SCHOOL BOARD MEETING,DAHJ2W4B20F9,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DAHJ2W4B20F9
Hardee County School District,2024-12-12,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,DB9JBR4C6D94,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DB9JBR4C6D94
Hardee County School District,2024-12-12,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),DCPLWY588B1B,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DCPLWY588B1B
Hardee County School District,2024-12-12,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),DCPM3K58F50A,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DCPM3K58F50A
Hardee County School District,2025-01-06,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),DDMNYF61B45D,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DDMNYF61B45D
Hardee County School District,2025-01-06,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),DDMQM869F052,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DDMQM869F052
Hardee County School District,2025-01-09,HARDEE COUNTY SCHOOL BOARD - WORKSHOP,DBWS8D716E6C,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DBWS8D716E6C
Hardee County School District,2025-01-09,HARDEE COUNTY SCHOOL BOARD MEETING,DBWSD3721C37,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DBWSD3721C37
Hardee County School District,2025-01-09,HARDEE COUNTY SCHOOL BOARD - EXECUTIVE SESSION (CLOSED TO THE PUBLIC),DDMRS46F49A0,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DDMRS46F49A0
Hardee County School District,2025-01-21,HARDEE COUNTY SCHOOL BOARD MEETING - SPECIAL SESSION (1st Meeting),DCNS3N70BD6B,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DCNS3N70BD6B
Hardee County School District,2025-01-21,HARDEE COUNTY SCHOOL BOARD MEETING (2nd Meeting),DCSS5R710BC6,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DCSS5R710BC6
Hardee County School District,2025-01-27,HARDEE COUNTY SCHOOL BOARD MEETING - SPECIAL SESSION,DCZSLG733456,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DCZSLG733456
Hardee County School District,2025-02-10,HARDEE COUNTY SCHOOL BOARD MEETING,DCZQHT697057,https://go.boarddocs.com/fl/hardee/Board.nsf/Download-AgendaDetailed?open&id=DCZQHT697057
